x0,y
0.853805988284559,21.54299824972114
-0.535025020846757,-5.127020068492779
1.0196994781208542,14.845560660751957
2.5957739030249987,56.68343487226612
-0.6553825867612255,-18.890968594669346
0.7760136487634385,15.414080624626273
0.23189796896358492,-7.486557195172915
1.0589154906062574,24.12802038564072
0.5886827809124267,6.1139930974579215
-1.0490312525410506,-8.300491191284916
-0.4615723078091641,-11.359643544298493
-0.536949832400163,-11.560333115096554
-0.9498969040065708,-21.624195987335145
-0.0043831552126044355,-10.428074635616715
-0.9096733387642321,-46.3900880300109
-0.7125599863238459,-8.14241908209284
-0.7930976350225197,-18.079096513363318
1.5757592464654135,45.16789767420285
0.8299336862202862,17.38958151535369
-1.2313879806822114,-30.87999133334199
-1.2259487302349672,-22.96494595058313
0.06716588225376614,-7.153544588916273
-0.7942535265406577,-22.252973473206566
0.24655094586605641,-16.41273665855515
0.9494534370126072,29.610097765051563
-1.937892428126093,-58.57466884060673
-0.047273886263666,4.996179956598038
0.7538296640387094,24.892380300103607
-0.24756468065703433,6.81159941916244
-0.8113396532677344,-8.975892847604543
0.11105895105210124,8.985213501150588
-1.3105018462697973,-27.12011334948546
1.3317822333004816,27.997154100631526
0.033308892254423864,-18.650082619303447
-0.4097223187321889,-24.182215134398493
-0.351810356074145,10.987895954642338
0.6206114554804394,4.420913153593453
1.506374603885748,47.25004457982106
-1.4955993244513415,-33.27136798068665
0.719637520171324,21.2199917907335
-0.22995733282869238,-2.922741495336502
-0.6906333592150502,-38.54852991459665
0.9520357322772259,12.559283927063351
-0.41825715484323794,8.46114523320956
0.18652800370648276,18.159362320469288
-0.3482293415347267,2.383868778946324
-0.549483843535279,-25.057171412020548
0.29649817639727916,16.089049319068867
0.4226308469838447,20.27094903123748
1.862970158573836,37.412052662390025
2.301356277593748,43.87524570977435
-0.008401713356982962,-5.748517234956596
0.041083260710977114,-4.966972948415872
0.5241517292778319,-0.22500967152785556
0.2766756728223935,4.293126757168039
-1.7113308198014376,-19.971255011539327
-2.295753744374291,-59.79199433445596
-2.2293417918511444,-51.12068077373154
2.229779390626056,60.645612762636915
-0.2109983713892057,-2.559089818102101
0.39741406643886934,15.170395179388134
0.8348230837143084,43.64917163786415
0.6494978580935026,17.33125431776348
-0.5527713544884335,-15.986492086501814
-0.6889136639791906,-20.13555314126012
-2.359570574482023,-43.099779317358184
1.3168045101742618,35.63788551419437
-1.410340332757136,-30.831902692814847
-0.46228252451915297,-14.403046333980237
0.07776792263247635,-4.4676273565728755
-0.7056290587113186,-6.981625250541997
0.05950299810575725,13.244282859419304
0.6589416428392845,27.045413074395494
-0.014766248741891554,12.549287984319365
1.0669207979516055,25.44780539958976
-0.7328675851744522,-32.195679285075435
-0.02259751666823981,18.020434117815803
-1.6693429039612557,-46.36140656611786
-0.23421696963465483,-13.355515174179835
0.9236478431290036,39.07294158116341
0.08239978757939412,11.829793071789323
0.25550067795026654,8.308962503674088
0.9054184110857905,39.803048651099694
0.29215414424450764,1.1938041408602489
0.8022408977315654,13.60132231388033
0.9627143591525157,23.66049465911544
-1.2768142368651858,-27.085063577481925
0.5450576454916554,6.425292449163905
0.44424695137741577,15.33798894035472
1.0799421797913074,41.705892305023596
-1.44352165839706,-22.800713031826213
-1.0237273792067871,-20.475410502354556
-0.20455527226813994,-3.8315757647024284
0.10306376995753336,3.0919499562282673
-0.7872738425300845,-36.97831360857211
1.1570021463466147,32.988979025224914
-1.6793285378387728,-34.65893656201128
1.7830658464384168,32.53877712451126
0.9675675851495118,16.489889600168226
-1.279731994353035,-47.86726951176568
-1.4880997976345973,-64.76009540845652
-0.46249004111119346,-12.964785096620373
-0.3148251937733939,-11.628518962114832
1.3307699893104636,18.670683346249838
-0.39429992782416057,-10.238365892803124
0.02753015296150328,-15.503545632878954
-0.8033368473390305,-26.35971952963795
-0.3762300231204022,-17.305538316543448
-1.1704217417239842,-39.55072042875606
2.678142098311203,52.141411652652536
0.6769862582680791,9.226531545307711
0.3283531096732954,17.775837473542374
2.1076103659753085,65.91329167780574
-0.22951783989868504,2.513169486145576
0.3306479513250088,8.660942457438559
-0.4343665451071913,-10.660414858138525
0.45668192088744647,29.819632970314093
0.42355080432297154,15.704753323915245
-0.750929536168742,-17.015752448935068
1.436752875179757,27.675999178613935
-0.4216711819476254,-14.79623524408699
0.5449147695950748,19.081742049831377
0.27909644371879044,5.783739778836774
-0.9615698685053952,-23.208466863092497
-0.3967654095585982,-11.319909705127573
0.14328248491528758,-4.56389699142345
-1.810822009354526,-34.484751416174504
-1.7087019791124987,-40.71155362980824
1.348932877761497,43.44082419627939
-0.5765450246377426,-16.713281230994305
-0.6248708250277835,-15.288851147474853
-1.250374446056897,-34.524385934454266
-1.6278924360836784,-57.2225042196758
-0.17135160391129928,-11.865455301108634
-0.7309597240802245,-13.182157323151634
0.332456549910408,10.340420920104542
-0.06760358552169973,-15.238848791008422
-0.43500940365026847,-12.410470033154587
-0.4991182860153487,-20.06030356830281
0.267982413123997,21.59242716765552
0.31769407545020856,6.542481028438399
-0.6433423777037696,-8.579272529013403
-0.32950447294331686,-8.41034589017806
0.2552973041716178,5.696583463323157
-0.7725854500107764,-6.661892129740853
-0.1444749780983627,-4.073385238793824
1.000290335365073,37.78905858653545
-0.2534145158495693,-5.06522098092973
-1.0044443111021284,-32.289126719307816
0.45932223432917346,4.703774371410215
1.1650862269889644,32.51925894795236
1.976568585886207,60.052433865209146
-1.0280919044671208,-21.054670706919648
-0.4414800184149298,-6.14428199243813
0.1977770280357261,-16.19372911937445
0.11052513950052141,-4.039770277769357
-0.6398631847343684,3.7811064999167954
-0.41092042456636274,-5.1914706464341895
0.4676367995914007,18.96627884912027
-1.0943081078210775,-32.4927387498889
-1.4571422225220805,-39.80383385944114
0.4126511437239198,9.449465452303407
-0.19190157958554832,-5.523016865899331
0.2815230922603711,-4.200629971475841
0.6507013915291407,17.770678320499346
-0.7421153890347076,-15.036807928765693
1.3454575042085637,36.914491339577815
-0.5412067600420959,5.933351883342889
1.4349039123820275,51.08876799584027
-1.18413121578852,-27.775099521909354
-0.6030204821550064,-21.51592045557849
-0.40057423843808004,-22.92321109760279
-0.8437759693376854,-27.83381838614576
1.3873414166751696,37.35336501234107
0.6947054643836301,34.039166237596866
-1.292568778690783,-29.928820868468236
0.8987671046382766,33.75765677225476
-0.6785315994574211,-23.396733777592313
-0.9842719999332631,-20.03057420962324
-0.23460171918791217,-10.815545772581363
0.6982142665677905,18.528093919410708
1.5671487339521901,43.33650238870349
-0.862338415891963,-17.48129434640241
-0.8177863620637964,-32.398244236700954
-0.9131198797961011,-36.619518262646146
-0.31553871535047673,15.252776040429556
1.0445790150860426,31.131412193059926
-2.7488457155588106,-66.80549841569093
0.13013631137972903,8.17972374341613
-1.0879641418038044,-16.763476095252567
1.2690955798135202,40.264815689333076
0.7748622124361432,29.427778414147106
-1.023233703344919,-16.85847908700237
0.7893627920754412,13.308811074742556
-1.257275863158388,-49.68806104231757
-0.6637457902013651,3.773686464711451
0.8015894985108594,26.653575059592956
-1.5353573335601471,-49.54308912106171
-0.7535876421059009,-15.29840003193393
-0.5428648159139289,0.4581620908497097
